Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
BitsReg_1_ALU_B_27__OR2X0P5H7L_A_Y_OA221X0P5H7L_C0_Y_NOR4BX1P4H7L_C_B_OAI221X0P5H7L_Y,1.2,2.911e-05,0.000e+00,6.873e-10,2.911e-05
btb.valid_2_0_AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.907e-05,0.000e+00,2.710e-10,2.907e-05
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_Y_NAND2X0P5H7L_B_Y_NAND4X1P4H7L_D_B_NAND3X0P5H7L_Y,1.2,2.898e-05,0.000e+00,3.384e-10,2.898e-05
icache.tag_7_12__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.895e-05,0.000e+00,2.713e-10,2.895e-05
btb.valid_0_0_AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.894e-05,0.000e+00,2.712e-10,2.894e-05
icache.tag_0_13__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.894e-05,0.000e+00,2.713e-10,2.894e-05
icache.tag_8_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.893e-05,0.000e+00,2.713e-10,2.893e-05
icache.tag_4_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.893e-05,0.000e+00,2.713e-10,2.893e-05
icache.tag_3_17__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.893e-05,0.000e+00,2.713e-10,2.893e-05
icache.tag_4_8__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.893e-05,0.000e+00,2.713e-10,2.893e-05
btb.target_4_0_9__AOI22X0P5H7L_A0_Y_NAND4BX0P5H7L_C,1.2,2.892e-05,0.000e+00,1.019e-09,2.892e-05
icache.tag_2_15__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.892e-05,0.000e+00,2.713e-10,2.892e-05
icache.tag_9_9__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.892e-05,0.000e+00,2.713e-10,2.892e-05
icache.tag_0_6__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.891e-05,0.000e+00,2.713e-10,2.891e-05
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_B_OAI211X1P4H7L_Y_B0_OAI31X0P5H7L_Y_A2_OAI32X0P5H7L_Y_B1_MUXI2X0P5H7L_Y,1.2,2.890e-05,0.000e+00,2.538e-09,2.891e-05
_idu_io_out_bits_ALU_B_8__AO21X1H7L_Y,1.2,2.888e-05,0.000e+00,1.698e-09,2.888e-05
icache.tag_0_12__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.888e-05,0.000e+00,2.713e-10,2.888e-05
icache.tag_6_6__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.868e-05,0.000e+00,2.713e-10,2.868e-05
btb.target_4_0_10__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.867e-05,0.000e+00,2.712e-10,2.867e-05
btb.target_8_0_27__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_NOR2BX1H7L_AN_Z_OAI211X1P4H7L_C0_B0_NAND2X0P5H7L_Y_A_NAND2BX0P5H7L_AN,1.2,2.863e-05,0.000e+00,1.219e-09,2.863e-05
btb.target_0_0_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.853e-05,0.000e+00,2.709e-10,2.853e-05
exu.CSRUnit.Mcycle.counter_58__reg_p_D_AOI2XB1X0P5H7L_Y_A1N_OAI32X0P5H7L_Y,1.2,2.852e-05,0.000e+00,7.870e-10,2.852e-05
exu.CSRUnit.Mcause.RegMcause_24__AOI221X0P5H7L_B1,1.2,2.847e-05,0.000e+00,8.844e-10,2.847e-05
exu.CSRUnit.Mcycle.counter_63__reg_p_D_AOI2BB1X0P5H7L_Y,1.2,2.844e-05,0.000e+00,1.522e-09,2.844e-05
_idu_io_out_bits_BranchB_22__MUX2X0P5H7L_Y_B_OAI2BB1X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.836e-05,0.000e+00,5.716e-10,2.836e-05
_idu_io_out_bits_BranchB_20__MUX2X0P5H7L_Y_B_OAI2BB1X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.834e-05,0.000e+00,5.716e-10,2.834e-05
_idu_io_out_bits_BranchB_28__MUX2X0P5H7L_Y_B_OAI2BB1X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.832e-05,0.000e+00,5.716e-10,2.832e-05
exu.CSRUnit.Mcause.RegMcause_17__AOI221X0P5H7L_B1,1.2,2.830e-05,0.000e+00,9.331e-10,2.831e-05
exu.CSRUnit.Mcause.RegMcause_14__AOI221X0P5H7L_B1,1.2,2.830e-05,0.000e+00,9.331e-10,2.831e-05
exu.CSRUnit.Mcause.RegMcause_6__AOI221X0P5H7L_B1,1.2,2.830e-05,0.000e+00,9.331e-10,2.831e-05
_idu_io_out_bits_BranchB_21__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.827e-05,0.000e+00,5.716e-10,2.827e-05
BitsReg_1_pred_target_16__AO21X1H7L_A1_Y_NOR3X0P5H7L_C_Y_NOR2BX1H7L_AN_B_OAI221X0P5H7L_Y_B1_OAI21X1P4H7L_A0,1.2,2.827e-05,0.000e+00,9.105e-10,2.827e-05
_idu_io_out_bits_ALU_B_31__AO21X1H7L_Y,1.2,2.825e-05,0.000e+00,1.658e-09,2.825e-05
btb.target_9_0_10__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.824e-05,0.000e+00,2.715e-10,2.825e-05
_idu_io_out_bits_BranchB_29__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.824e-05,0.000e+00,5.716e-10,2.824e-05
_exu_io_out_bits_CSRReadData_7__OAI211X1P4H7L_Y,1.2,2.823e-05,0.000e+00,6.925e-10,2.824e-05
_exu_io_out_bits_CSRReadData_25__OAI211X1P4H7L_Y,1.2,2.823e-05,0.000e+00,6.925e-10,2.824e-05
_exu_io_out_bits_CSRReadData_26__OAI211X1P4H7L_Y,1.2,2.823e-05,0.000e+00,6.925e-10,2.824e-05
btb.target_4_0_6__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.816e-05,0.000e+00,2.711e-10,2.816e-05
io_debug_pc[7]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_C0_NAND2X0P5H7L_Y,1.2,2.815e-05,0.000e+00,5.609e-10,2.815e-05
BitsReg_1_pred_target_11__AO21X1H7L_A1_Y_XNOR2X0P5H7L_A_Y_NAND4X0P5H7L_C_A_XOR2X0P5H7L_Y,1.2,2.814e-05,0.000e+00,3.143e-09,2.815e-05
BitsReg_1_pred_target_16__AO21X1H7L_A1_Y_AOI2BB2X0P5H7L_A0N_Y_NAND4X1P4H7L_A_Y_OAO211X0P5H7L_C0_A1_OAI21X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.814e-05,0.000e+00,5.294e-10,2.814e-05
btb.tag_5_0_14__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A_Y_NOR2X0P5H7L_A_Y_XNOR2X0P5H7L_B_A_NOR3X0P5H7L_A_B_NOR2X0P5H7L_A_Y_XNOR2X0P5H7L_B,1.2,2.812e-05,0.000e+00,3.180e-09,2.812e-05
_exu_io_out_bits_CSRReadData_9__OAI211X1P4H7L_Y,1.2,2.812e-05,0.000e+00,6.925e-10,2.812e-05
btb.target_7_0_2__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.804e-05,0.000e+00,2.711e-10,2.804e-05
exu.CSRUnit.Mcycle.counter_50__reg_p_D_AOI2XB1X0P5H7L_Y_A1N_OAI32X0P5H7L_Y,1.2,2.800e-05,0.000e+00,7.976e-10,2.800e-05
btb.target_2_0_12__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.793e-05,0.000e+00,2.711e-10,2.793e-05
btb.target_5_0_30__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.792e-05,0.000e+00,2.711e-10,2.792e-05
btb.target_5_0_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.790e-05,0.000e+00,2.711e-10,2.790e-05
btb.target_1_0_15__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.789e-05,0.000e+00,2.711e-10,2.789e-05
btb.target_9_0_6__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.789e-05,0.000e+00,2.713e-10,2.789e-05
btb.target_5_0_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.789e-05,0.000e+00,2.714e-10,2.789e-05
btb.target_0_0_12__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.788e-05,0.000e+00,2.711e-10,2.788e-05
btb.target_9_0_30__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.788e-05,0.000e+00,2.712e-10,2.788e-05
btb.target_9_0_15__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.786e-05,0.000e+00,2.711e-10,2.786e-05
btb.target_9_0_7__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.785e-05,0.000e+00,2.711e-10,2.785e-05
BitsReg_1_Immediate_9__AOI22X0P5H7L_B1_Y_AOI31X0P5H7L_A2,1.2,2.784e-05,0.000e+00,7.341e-10,2.784e-05
btb.target_2_0_2__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.780e-05,0.000e+00,2.713e-10,2.780e-05
BitsReg_1_ALU_B_26__OAI211X0P7H7L_A0,1.2,2.779e-05,0.000e+00,5.716e-10,2.779e-05
btb.target_1_0_7__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.779e-05,0.000e+00,2.711e-10,2.779e-05
BitsReg_1_ALU_A_31__MUX4X1P4H7L_D_Y_AOI21X0P5H7L_A1_Y_OAI211X0P7H7L_A1_Y_AOI211X0P5H7L_C0_A0_NAND2X0P5H7L_B_Y_OAI211X0P7H7L_A1_C0_OAI211X0P7H7L_Y,1.2,2.777e-05,0.000e+00,5.716e-10,2.777e-05
BitsReg_1_pred_target_1__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_B_AOI211X0P5H7L_Y_B0_AO221X0P5H7L_Y_A0_MUX2X0P5H7L_B_Y_AOI221X0P5H7L_B0_C0_OAI211X0P7H7L_Y_B0_OAI211X0P7H7L_Y,1.2,2.774e-05,0.000e+00,5.716e-10,2.774e-05
btb.target_6_0_3__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.770e-05,0.000e+00,2.712e-10,2.770e-05
_idu_io_out_bits_BranchB_29__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y_A1_OAOI211X0P5H7L_Y_C0_OAI211X0P7H7L_Y_C0_OAI211X0P7H7L_Y_A1_OAI211X0P7H7L_A1_Y_AOAI211X0P5H7L_A1_A0_AOAI211X0P5H7L_A1,1.2,2.770e-05,0.000e+00,6.845e-10,2.770e-05
BitsReg_1_ALU_A_31__MUX4X1P4H7L_D_Y_AOI2BB1X0P5H7L_A1N_Y_AOI22X0P5H7L_A1_Y_AOI21X0P5H7L_A0_Y_AOI211X0P5H7L_B0_C0_NAND2X0P5H7L_Y_B_OAI211X0P7H7L_Y,1.2,2.767e-05,0.000e+00,5.716e-10,2.767e-05
btb.target_6_0_21__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.764e-05,0.000e+00,2.712e-10,2.764e-05
xbar.ARAddressReg_24__reg_p_D_AOI211X0P5H7L_Y_A1_NAND4BX0P5H7L_B,1.2,2.759e-05,0.000e+00,9.102e-10,2.759e-05
btb.target_0_0_28__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.751e-05,0.000e+00,2.710e-10,2.751e-05
btb.target_9_0_13__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.750e-05,0.000e+00,2.710e-10,2.750e-05
btb.target_8_0_11__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.747e-05,0.000e+00,2.711e-10,2.748e-05
btb.target_8_0_13__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.747e-05,0.000e+00,2.709e-10,2.747e-05
io_perf_icache_hit_NOR2X0P5H7L_Y_B_NAND3X0P5H7L_Y_A_NOR4X0P5H7L_Y,1.2,2.746e-05,0.000e+00,2.570e-10,2.747e-05
BitsReg_1_pred_target_16__AO21X1H7L_A1_Y_AOI2BB2X0P5H7L_A0N_A1N_OA211X1H7L_Y,1.2,2.745e-05,0.000e+00,1.019e-09,2.745e-05
jal_btb.target_4_0_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.745e-05,0.000e+00,2.706e-10,2.745e-05
_idu_io_out_bits_ALU_B_0__AO21X1H7L_Y,1.2,2.745e-05,0.000e+00,1.668e-09,2.745e-05
btb.target_6_0_28__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_B,1.2,2.745e-05,0.000e+00,2.709e-10,2.745e-05
exu.CSRUnit.Mcause.RegMcause_11__AOI221X0P5H7L_B1,1.2,2.740e-05,0.000e+00,9.400e-10,2.740e-05
exu.CSRUnit.Mcause.RegMcause_24__AOI221X0P5H7L_B1_Y_OA211X1P4H7L_C0,1.2,2.733e-05,0.000e+00,1.059e-09,2.733e-05
BitsReg_1_ALUCtrl_3__OR4X3H7L_D,1.2,2.724e-05,0.000e+00,2.812e-09,2.724e-05
_idu_io_out_bits_BranchA_30__NAND2X0P5H7L_A,1.2,2.723e-05,0.000e+00,5.693e-10,2.723e-05
_lsu_io_out_bits_snpc_5__MUX4X1P4H7L_B_Y_AOI21X0P5H7L_A1,1.2,2.719e-05,0.000e+00,7.371e-10,2.719e-05
_exu_io_out_bits_CSRReadData_31__OAI211X1P4H7L_Y,1.2,2.718e-05,0.000e+00,6.925e-10,2.718e-05
btb.target_8_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_AOAI211X0P5H7L_A0_C0_NOR4X0P5H7L_Y_A_OAI22X0P5H7L_Y,1.2,2.716e-05,0.000e+00,8.665e-10,2.716e-05
BitsReg_1_ALU_A_9__reg_p_D_NOR3X0P5H7L_Y,1.2,2.714e-05,0.000e+00,8.306e-10,2.714e-05
_lsu_io_out_bits_snpc_10__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0,1.2,2.711e-05,0.000e+00,7.279e-10,2.711e-05
_lsu_io_out_bits_snpc_9__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_A_Y_AOI211X0P5H7L_B0,1.2,2.708e-05,0.000e+00,7.315e-10,2.708e-05
jal_btb.target_0_0_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.707e-05,0.000e+00,2.708e-10,2.707e-05
_lsu_io_out_bits_snpc_5__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0,1.2,2.700e-05,0.000e+00,7.240e-10,2.700e-05
icache.data_8_3_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.691e-05,0.000e+00,2.705e-10,2.691e-05
icache.data_8_0_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.685e-05,0.000e+00,2.705e-10,2.685e-05
_idu_io_out_bits_ExceptionValid_NAND3BX0P5H7L_Y_B_OAI211X0P7H7L_Y,1.2,2.675e-05,0.000e+00,5.391e-10,2.675e-05
jal_btb.tag_3_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI32X0P5H7L_A1_A0_OAI21X0P5H7L_A0_Y_AOI21X0P5H7L_A1_Y_AOI32X0P5H7L_A2_Y_NAND2X0P5H7L_B_Y_NAND2X0P5H7L_A,1.2,2.675e-05,0.000e+00,5.628e-10,2.675e-05
_idu_io_out_bits_BranchB_21__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y,1.2,2.675e-05,0.000e+00,7.106e-10,2.675e-05
btb.target_8_0_29__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.669e-05,0.000e+00,2.705e-10,2.669e-05
icache.data_26_0_1__AOI222X0P5H7L_A0,1.2,2.668e-05,0.000e+00,8.921e-10,2.668e-05
icache.data_30_3_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.667e-05,0.000e+00,2.705e-10,2.667e-05
BitsReg_1_ALU_A_19__reg_p_D_NOR3X0P5H7L_Y,1.2,2.665e-05,0.000e+00,8.306e-10,2.665e-05
exu.CSRUnit.Mcause.RegMcause_1__reg_p_D_AOI221X0P5H7L_Y,1.2,2.664e-05,0.000e+00,7.363e-10,2.664e-05
icache.data_31_1_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.662e-05,0.000e+00,2.705e-10,2.662e-05
icache.data_2_1_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.662e-05,0.000e+00,2.705e-10,2.662e-05
btb.target_7_0_29__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.662e-05,0.000e+00,2.705e-10,2.662e-05
icache.data_2_3_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_C,1.2,2.662e-05,0.000e+00,2.705e-10,2.662e-05
icache.data_28_0_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.661e-05,0.000e+00,2.705e-10,2.661e-05
_exu_io_out_bits_CSRReadData_18__OAI211X1P4H7L_Y,1.2,2.660e-05,0.000e+00,6.927e-10,2.660e-05
_exu_io_out_bits_CSRReadData_23__OAI211X1P4H7L_Y,1.2,2.660e-05,0.000e+00,6.927e-10,2.660e-05
_exu_io_out_bits_CSRReadData_27__OAI211X1P4H7L_Y,1.2,2.660e-05,0.000e+00,6.927e-10,2.660e-05
icache.data_24_1_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_C,1.2,2.660e-05,0.000e+00,2.705e-10,2.660e-05
icache.data_26_0_16__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.657e-05,0.000e+00,2.705e-10,2.657e-05
icache.data_9_3_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.657e-05,0.000e+00,2.705e-10,2.657e-05
btb.target_0_0_4__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.657e-05,0.000e+00,2.705e-10,2.657e-05
icache.data_28_1_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.657e-05,0.000e+00,2.705e-10,2.657e-05
icache.data_15_1_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.657e-05,0.000e+00,2.705e-10,2.657e-05
icache.data_3_0_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_D,1.2,2.655e-05,0.000e+00,2.705e-10,2.655e-05
btb.target_8_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.652e-05,0.000e+00,2.705e-10,2.652e-05
icache.data_4_2_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_D,1.2,2.651e-05,0.000e+00,2.705e-10,2.651e-05
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_C_NAND4BX1P4H7L_Y_C_MUX2X0P5H7L_Y_S0_OAI21X0P5H7L_A1,1.2,2.647e-05,0.000e+00,7.879e-10,2.647e-05
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_B_OAI211X1P4H7L_Y_B0_OAI31X0P5H7L_Y_A2_OAI32X0P5H7L_Y_B0_AO31X0P5H7L_Y_B0_AO31X0P5H7L_Y,1.2,2.644e-05,0.000e+00,1.440e-09,2.644e-05
io_perf_icache_hit_NOR2X0P5H7L_Y_B_NAND3X0P5H7L_Y_B_NOR4X0P5H7L_Y_B_XNOR2X0P5H7L_Y,1.2,2.639e-05,0.000e+00,3.385e-09,2.639e-05
icache.data_23_3_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.639e-05,0.000e+00,2.705e-10,2.639e-05
icache.data_0_2_21__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.636e-05,0.000e+00,2.705e-10,2.636e-05
icache.data_4_3_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.636e-05,0.000e+00,2.705e-10,2.636e-05
icache.data_2_2_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.635e-05,0.000e+00,2.705e-10,2.635e-05
icache.data_5_1_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.632e-05,0.000e+00,2.705e-10,2.632e-05
icache.data_9_1_21__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.632e-05,0.000e+00,2.705e-10,2.632e-05
icache.data_0_1_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.631e-05,0.000e+00,2.705e-10,2.631e-05
icache.data_28_3_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.630e-05,0.000e+00,2.705e-10,2.630e-05
icache.data_4_3_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_D,1.2,2.630e-05,0.000e+00,2.705e-10,2.630e-05
icache.data_2_1_21__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.630e-05,0.000e+00,2.705e-10,2.630e-05
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_C0_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y_A1_AOAI211X0P5H7L_A1_Y_AND4X0P5H7L_C_D_AO211X1H7L_Y_B0_AOI211X0P5H7L_B0_Y_AOI211X0P5H7L_B0_C0_AO221X0P5H7L_Y_C0_OA221X0P5H7L_Y,1.2,2.630e-05,0.000e+00,1.194e-09,2.630e-05
icache.data_22_1_16__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.630e-05,0.000e+00,2.705e-10,2.630e-05
icache.data_0_2_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.629e-05,0.000e+00,2.705e-10,2.629e-05
icache.data_8_2_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.629e-05,0.000e+00,2.705e-10,2.629e-05
icache.data_25_2_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.629e-05,0.000e+00,2.705e-10,2.629e-05
icache.data_4_0_21__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.628e-05,0.000e+00,2.705e-10,2.629e-05
icache.data_2_2_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.628e-05,0.000e+00,2.705e-10,2.628e-05
icache.data_5_3_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_C,1.2,2.628e-05,0.000e+00,2.705e-10,2.628e-05
icache.data_5_2_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_D,1.2,2.627e-05,0.000e+00,2.705e-10,2.627e-05
icache.data_8_1_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.627e-05,0.000e+00,2.705e-10,2.627e-05
icache.data_4_3_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.626e-05,0.000e+00,2.705e-10,2.627e-05
jal_btb.target_5_0_0__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.625e-05,0.000e+00,2.705e-10,2.626e-05
icache.data_27_0_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_C,1.2,2.623e-05,0.000e+00,2.705e-10,2.623e-05
exu.CSRUnit.Mepc.RegMepc_11__reg_p_D_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y,1.2,2.609e-05,0.000e+00,6.798e-10,2.609e-05
exu.CSRUnit.Mepc.RegMepc_14__reg_p_D_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y,1.2,2.609e-05,0.000e+00,6.798e-10,2.609e-05
icache.data_6_3_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.609e-05,0.000e+00,2.705e-10,2.609e-05
jal_btb.target_4_0_11__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.609e-05,0.000e+00,2.710e-10,2.609e-05
icache.data_7_3_16__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.607e-05,0.000e+00,2.705e-10,2.607e-05
BitsReg_1_ALU_B_27__OR2X0P5H7L_A_Y_OA221X0P5H7L_C0_Y_NOR4BX1P4H7L_C_B_OAI221X0P5H7L_Y_A1_OAI222X1H7L_B0,1.2,2.607e-05,0.000e+00,9.883e-10,2.607e-05
icache.data_0_1_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.606e-05,0.000e+00,2.705e-10,2.606e-05
icache.data_18_2_17__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.605e-05,0.000e+00,2.705e-10,2.605e-05
icache.data_5_2_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.605e-05,0.000e+00,2.705e-10,2.605e-05
icache.data_6_0_17__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_D,1.2,2.605e-05,0.000e+00,2.705e-10,2.605e-05
icache.data_5_1_16__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.605e-05,0.000e+00,2.705e-10,2.605e-05
icache.data_22_3_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.605e-05,0.000e+00,2.705e-10,2.605e-05
icache.data_0_0_18__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.604e-05,0.000e+00,2.705e-10,2.604e-05
icache.data_8_2_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B,1.2,2.604e-05,0.000e+00,2.705e-10,2.604e-05
icache.data_3_3_19__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_5_1_20__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_0_2_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_D,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_6_0_18__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_D,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_4_2_22__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_C,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_9_3_20__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_A,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
icache.data_4_0_22__AOI22X0P5H7L_B1_Y_NAND4X0P5H7L_C,1.2,2.603e-05,0.000e+00,2.705e-10,2.603e-05
